time,KB
15:34:28.750,44973252
15:34:28.752,44981572
15:34:28.754,44990584
15:34:28.756,45000112
15:34:28.758,45002048
15:34:28.761,45011680
15:34:28.763,45024088
15:34:28.765,45034712
15:34:28.767,45046488
15:34:28.769,45057872
15:34:28.771,45068880
15:34:28.773,45080872
15:34:28.775,45092296
15:34:28.778,45105800
15:34:28.780,45117696
15:34:28.782,45128576
15:34:28.784,45139072
15:34:28.786,45150584
15:34:28.788,45161488
15:34:28.790,45174000
15:34:28.793,45184880
15:34:28.795,45197928
15:34:28.797,45207152
15:34:28.799,45219048
15:34:28.801,45229916
15:34:28.804,45242712
15:34:28.806,45251008
15:34:28.809,45262528
15:34:28.811,45274040
15:34:28.813,45285560
15:34:28.815,45298104
15:34:28.817,45308976
15:34:28.819,45321008
15:34:28.822,45334056
15:34:28.824,45347460
15:34:28.826,45357532
15:34:28.828,45369308
15:34:28.831,45380684
15:34:28.833,45392716
15:34:28.835,45404300
15:34:28.837,45415692
15:34:28.839,45429252
15:34:28.842,45440228
15:34:28.844,45451108
15:34:28.846,45462364
15:34:28.848,45474908
15:34:28.850,45487956
15:34:28.852,45498836
15:34:28.855,45511372
15:34:28.857,45523784
15:34:28.859,45534792
15:34:28.861,45547848
15:34:28.864,45559872
15:34:28.866,45571776
15:34:28.868,45583296
15:34:28.870,45595328
15:34:28.873,45608912
15:34:28.875,45608076
15:34:28.877,45620044
15:34:28.879,45631468
15:34:28.882,45644516
15:34:28.884,45656800
15:34:28.886,45668704
15:34:28.888,45680256
15:34:28.891,45691760
15:34:28.893,45702592
15:34:28.895,45714112
15:34:28.897,45727040
15:34:28.899,45738424
15:34:28.902,45749816
15:34:28.904,45762100
15:34:28.906,45774516
15:34:28.909,45787436
15:34:28.911,45798960
15:34:28.913,45810992
15:34:28.915,45820536
15:34:28.918,45833336
15:34:28.920,45845112
15:34:28.922,45856496
15:34:28.925,45867824
15:34:28.927,45880872
15:34:28.929,45886856
15:34:28.931,45899200
15:34:28.933,45911616
15:34:28.936,45924568
15:34:28.938,45937104
15:34:28.940,45949648
15:34:28.943,45961160
15:34:28.945,45972680
15:34:28.947,45983688
15:34:28.949,45995584
15:34:28.951,46008128
15:34:28.954,46014116
15:34:28.956,46026148
15:34:28.958,46037428
15:34:28.960,46049452
15:34:28.963,46061000
15:34:28.965,46073864
15:34:28.967,46085600
15:34:28.969,46097660
15:34:28.972,46107180
15:34:28.974,46118188
15:34:28.976,46130576
15:34:28.978,46142096
15:34:28.980,46153080
15:34:28.982,46164984
15:34:28.985,46176880
15:34:28.987,46188904
15:34:28.989,46201576
15:34:28.991,46214624
15:34:28.993,46225640
15:34:28.996,46237536
15:34:28.998,46248544
15:34:29.000,46261584
15:34:29.002,46272592
15:34:29.004,46283724
15:34:29.006,46296228
15:34:29.009,46306980
15:34:29.011,46319516
15:34:29.013,46330012
15:34:29.015,46341020
15:34:29.017,46352596
15:34:29.019,46362684
15:34:29.021,46375188
15:34:29.023,46386204
15:34:29.026,46398708
15:34:29.028,46411792
15:34:29.030,46423056
15:34:29.033,46434836
15:34:29.035,46446612
15:34:29.037,46459924
15:34:29.040,46471700
15:34:29.042,46476308
15:34:29.044,46488068
15:34:29.046,46498504
15:34:29.048,46511128
15:34:29.050,46522680
15:34:29.053,46534896
15:34:29.055,46547184
15:34:29.057,46559680
15:34:29.059,46571232
15:34:29.061,46584032
15:34:29.064,46595548
15:34:29.066,46606812
15:34:29.068,46619292
15:34:29.070,46632396
15:34:29.073,46643852
15:34:29.075,46654700
15:34:29.077,46666988
15:34:29.079,46678984
15:34:29.081,46691528
15:34:29.084,46704328
15:34:29.086,46716352
15:34:29.088,46728384
15:34:29.090,46733600
15:34:29.093,46745368
15:34:29.095,46757144
15:34:29.097,46769172
15:34:29.099,46781588
15:34:29.102,46792908
15:34:29.104,46804428
15:34:29.106,46815876
15:34:29.108,46828164
15:34:29.110,46840964
15:34:29.113,46853756
15:34:29.115,46855812
15:34:29.117,46853032
15:34:29.119,46851968
15:34:29.122,46850424
15:34:29.124,46848376
15:34:29.126,46846328
15:34:29.129,46844816
15:34:29.131,46842736
15:34:29.133,46841696
15:34:29.135,46839680
15:34:29.138,46838104
15:34:29.140,46836056
15:34:29.142,46833936
15:34:29.144,46832392
15:34:29.146,46830312
15:34:29.148,46829792
15:34:29.150,46828248
15:34:29.153,46826200
15:34:29.155,46824656
15:34:29.157,46822640
15:34:29.159,46819796
15:34:29.161,46819788
15:34:29.163,46817740
15:34:29.165,46816200
15:34:29.167,46813932
15:34:29.170,46812892
15:34:29.172,46810844
15:34:29.174,46808796
15:34:29.176,46806204
15:34:29.179,46804156
15:34:29.181,46803132
15:34:29.183,46800060
15:34:29.185,46799580
15:34:29.188,46798508
15:34:29.190,46796460
15:34:29.192,46794412
15:34:29.194,46792364
15:34:29.196,46790820
15:34:29.199,46788804
15:34:29.201,46786716
15:34:29.203,46785180
15:34:29.205,46784660
15:34:29.207,46782612
15:34:29.209,46780564
15:34:29.211,46778516
15:34:29.213,46777508
15:34:29.216,46775460
15:34:29.218,46772868
15:34:29.220,46771332
15:34:29.222,46770812
15:34:29.224,46768764
15:34:29.227,46766748
15:34:29.229,46764668
15:34:29.231,46763628
15:34:29.234,46761612
15:34:29.236,46760068
15:34:29.238,46757476
15:34:29.240,46755932
15:34:29.242,46754396
15:34:29.244,46751836
15:34:29.247,46750804
15:34:29.249,46748788
15:34:29.251,46746196
15:34:29.254,46744148
15:34:29.256,46743636
15:34:29.258,46742092
15:34:29.260,46740044
15:34:29.263,46736732
15:34:29.265,46735188
15:34:29.267,46733140
15:34:29.269,46731596
15:34:29.272,46729304
15:34:29.274,46727760
15:34:29.276,46725712
15:34:29.279,46724168
15:34:29.281,46722088
15:34:29.283,46720576
15:34:29.285,46718496
15:34:29.287,46716480
15:34:29.290,46714392
15:34:29.292,46713880
15:34:29.294,46711864
15:34:29.296,46701720
15:34:29.298,46699704
15:34:29.300,46698160
15:34:29.302,46697120
15:34:29.305,46695032
15:34:29.307,46692984
15:34:29.309,46692976
15:34:29.311,46690928
15:34:29.313,46688880
15:34:29.315,46687336
15:34:29.317,46685288
15:34:29.320,46683272
15:34:29.322,46675336
15:34:29.324,46672744
15:34:29.326,46671744
15:34:29.328,46670720
15:34:29.331,46668640
15:34:29.333,46667096
15:34:29.335,46665080
15:34:29.337,46663536
15:34:29.339,46661448
15:34:29.341,46659400
15:34:29.344,46657352
15:34:29.346,46655816
15:34:29.349,46654808
15:34:29.351,46652216
15:34:29.353,46650920
15:34:29.355,46648904
15:34:29.357,46647328
15:34:29.360,46645792
15:34:29.362,46642972
15:34:29.364,46642712
15:34:29.366,46641672
15:34:29.369,46639624
15:34:29.371,46638084
15:34:29.373,46636036
15:34:29.375,46634020
15:34:29.377,46630924
15:34:29.380,46629892
15:34:29.382,46627844
15:34:29.384,46627324
15:34:29.386,46625276
15:34:29.388,46623732
15:34:29.391,46621684
15:34:29.393,46619636
15:34:29.395,46617588
15:34:29.398,46616044
15:34:29.400,46614500
15:34:29.402,46612484
15:34:29.404,46610908
15:34:29.407,46608860
15:34:29.409,46607316
15:34:29.411,46605300
15:34:29.413,46602748
15:34:29.415,46600156
15:34:29.418,46598612
15:34:29.420,46596564
15:34:29.422,46596044
15:34:29.425,46592972
15:34:29.427,46591972
15:34:29.429,46589924
15:34:29.432,46587332
15:34:29.434,46585316
15:34:29.436,46584252
15:34:29.438,46583228
15:34:29.440,46581684
15:34:29.443,46579636
15:34:29.445,46578124
15:34:29.447,46576328
15:34:29.449,46574788
15:34:29.452,46572740
15:34:29.454,46571168
15:34:29.456,46569120
15:34:29.458,46567104
15:34:29.461,46565528
15:34:29.463,46563512
15:34:29.465,46560920
15:34:29.467,46559380
15:34:29.470,46557844
15:34:29.472,46557328
15:34:29.474,46555280
15:34:29.476,46553736
15:34:29.478,46551688
15:34:29.481,46550148
15:34:29.483,46548100
15:34:29.485,46546052
15:34:29.487,46542996
15:34:29.490,46540980
15:34:29.492,46539924
15:34:29.495,46537876
15:34:29.497,46535828
15:34:29.499,46533300
15:34:29.501,46530236
15:34:29.503,46529724
15:34:29.505,46527164
15:34:29.508,46524092
15:34:29.510,46522472
15:34:29.512,46521448
15:34:29.515,46518888
15:34:29.517,46517864
15:34:29.519,46515816
15:34:29.521,46508932
15:34:29.524,46507388
15:34:29.526,46505340
15:34:29.528,46498492
15:34:29.530,46496700
15:34:29.532,46494652
15:34:29.535,46493116
15:34:29.537,46492428
15:34:29.539,46489876
15:34:29.541,46488332
15:34:29.543,46486536
15:34:29.545,46484488
15:34:29.548,46482440
15:34:29.550,46480896
15:34:29.552,46479252
15:34:29.555,46476952
15:34:29.557,46474904
15:34:29.559,46472848
15:34:29.561,46471312
15:34:29.563,46470792
15:34:29.565,46468744
15:34:29.567,46466696
15:34:29.570,46465008
15:34:29.572,46462960
15:34:29.574,46460912
15:34:29.577,46458864
15:34:29.579,46456552
15:34:29.581,46454756
15:34:29.583,46452708
15:34:29.586,46450148
15:34:29.588,46449116
15:34:29.590,46448092
15:34:29.592,46446044
15:34:29.594,46444504
15:34:29.597,46442456
15:34:29.599,46440408
15:34:29.601,46439368
15:34:29.603,46437064
15:34:29.605,46430984
15:34:29.608,46428424
15:34:29.610,46426880
15:34:29.612,46425584
15:34:29.614,46423536
15:34:29.617,46421488
15:34:29.619,46420956
15:34:29.621,46419672
15:34:29.623,46417112
15:34:29.626,46415576
15:34:29.628,46414032
15:34:29.630,46411684
15:34:29.632,46411148
15:34:29.635,46408844
15:34:29.637,46406788
15:34:29.639,46404236
15:34:29.641,46402184
15:34:29.643,46400648
15:34:29.646,46399624
15:34:29.648,46397576
15:34:29.650,46396032
15:34:29.652,46393984
15:34:29.654,46392392
15:34:29.656,46389832
15:34:29.659,46387784
15:34:29.661,46386240
15:34:29.663,46384192
15:34:29.665,46382656
15:34:29.668,46380608
15:34:29.670,46379836
15:34:29.672,46371984
15:34:29.674,46369936
15:34:29.676,46367880
15:34:29.678,46367368
15:34:29.680,46365824
15:34:29.682,46363776
15:34:29.685,46361728
15:34:29.687,46360184
15:34:29.689,46358136
15:34:29.691,46355576
15:34:29.693,46355064
15:34:29.695,46347464
15:34:29.698,46345572
15:34:29.700,46343428
15:34:29.702,46341884
15:34:29.704,46339836
15:34:29.706,46338296
15:34:29.708,46336248
15:34:29.711,46335712
15:34:29.713,46333664
15:34:29.715,46331104
15:34:29.717,46330568
15:34:29.720,46328520
15:34:29.722,46328512
15:34:29.724,46326464
15:34:29.726,46324416
15:34:29.728,46322316
15:34:29.731,46320016
15:34:29.733,46317456
15:34:29.735,46317448
15:34:29.737,46315400
15:34:29.739,46313856
15:34:29.741,46311808
15:34:29.744,46310264
15:34:29.746,46308216
15:34:29.748,46306420
15:34:29.750,46304372
15:34:29.753,46302324
15:34:29.755,46300780
15:34:29.757,46298220
15:34:29.759,46296684
15:34:29.761,46295628
15:34:29.764,46294352
15:34:29.766,46291800
15:34:29.768,46289752
15:34:29.770,46288208
15:34:29.772,46286160
15:34:29.774,46284104
15:34:29.776,46283592
15:34:29.779,46282048
15:34:29.781,46280000
15:34:29.783,46277952
15:34:29.785,46275392
15:34:29.787,46268816
15:34:29.789,46266768
15:34:29.792,46265744
15:34:29.794,46263696
15:34:29.796,46262152
15:34:29.798,46259860
15:34:29.800,46258820
15:34:29.803,46256772
15:34:29.805,46254716
15:34:29.807,46253684
15:34:29.809,46251636
15:34:29.811,46249076
15:34:29.813,46248564
15:34:29.816,46246516
15:34:29.818,46244468
15:34:29.820,46243428
15:34:29.822,46241380
15:34:29.824,46238820
15:34:29.826,46236772
15:34:29.828,46235740
15:34:29.831,46233952
15:34:29.833,46232416
15:34:29.835,46230368
15:34:29.837,46228824
15:34:29.840,46219332
15:34:29.842,46217792
15:34:29.844,46216760
15:34:29.846,46216232
15:34:29.848,46214184
15:34:29.850,46212640
15:34:29.852,46210592
15:34:29.855,46203052
15:34:29.857,46200456
15:34:29.859,46199424
15:34:29.861,46196864
15:34:29.863,46196344
15:34:29.865,46194808
15:34:29.868,46193264
15:34:29.870,46191216
15:34:29.872,46189672
15:34:29.874,46187624
15:34:29.876,46185568
15:34:29.878,46183520
15:34:29.881,46181976
15:34:29.883,46181464
15:34:29.885,46178904
15:34:29.887,46178120
15:34:29.890,46169520
15:34:29.892,46167316
15:34:29.894,46165772
15:34:29.896,46163724
15:34:29.899,46162180
15:34:29.901,46160132
15:34:29.903,46158084
15:34:29.905,46156540
15:34:29.908,46154492
15:34:29.910,46153460
15:34:29.912,46151924
15:34:29.914,46150380
15:34:29.916,46148900
15:34:29.918,46146852
15:34:29.920,46145812
15:34:29.923,46143260
15:34:29.925,46141680
15:34:29.927,46139632
15:34:29.929,46138088
15:34:29.932,46136040
15:34:29.934,46135016
15:34:29.936,46132968
15:34:29.938,46131424
15:34:29.940,46129376
15:34:29.942,46127832
15:34:29.945,46125272
15:34:29.947,46121980
15:34:29.949,46120948
15:34:29.951,46118900
15:34:29.953,46116852
15:34:29.955,46115812
15:34:29.957,46113252
15:34:29.960,46111716
15:34:29.962,46111196
15:34:29.964,46108140
15:34:29.966,46106596
15:34:29.968,46104548
15:34:29.970,46102500
15:34:29.973,46100700
15:34:29.975,46098652
15:34:29.977,46097108
15:34:29.979,46095052
15:34:29.982,46093004
15:34:29.984,46091468
15:34:29.986,46089932
15:34:29.988,46088396
15:34:29.990,46086348
15:34:29.993,46084804
15:34:29.995,46082756
15:34:29.997,46081212
15:34:29.999,46080096
15:34:30.002,46078552
15:34:30.004,46076504
15:34:30.006,46074456
15:34:30.008,46072892
15:34:30.011,46071352
15:34:30.013,46068792
15:34:30.015,46066996
15:34:30.017,46066484
15:34:30.019,46064944
15:34:30.022,46062896
15:34:30.024,46061356
15:34:30.026,46059308
15:34:30.028,46056756
15:34:30.030,46054700
15:34:30.032,46054188
15:34:30.034,46052140
15:34:30.036,46050600
15:34:30.039,46048552
15:34:30.041,46046760
15:34:30.043,46044712
15:34:30.045,46042656
15:34:30.048,46034556
15:34:30.050,46033068
15:34:30.052,46032116
15:34:30.054,46030068
15:34:30.056,46028524
15:34:30.059,46026476
15:34:30.061,46024428
15:34:30.063,46023892
15:34:30.066,46021844
15:34:30.068,46020552
15:34:30.070,46018504
15:34:30.072,46016456
15:34:30.075,46014912
15:34:30.077,46012864
15:34:30.079,46011320
15:34:30.081,46009776
15:34:30.084,46007728
15:34:30.086,46005168
15:34:30.088,46003372
15:34:30.090,46002344
15:34:30.092,45997576
15:34:30.094,45996032
15:34:30.097,45993984
15:34:30.099,45992440
15:34:30.101,45990392
15:34:30.103,45988848
15:34:30.106,45987304
15:34:30.108,45982224
15:34:30.110,45981192
15:34:30.112,45979144
15:34:30.115,45977088
15:34:30.117,45974784
15:34:30.119,45974776
15:34:30.121,45972728
15:34:30.124,45970680
15:34:30.126,45968884
15:34:30.128,45966836
15:34:30.130,45964276
15:34:30.132,45963748
15:34:30.134,45962464
15:34:30.136,45960940
15:34:30.139,45958892
15:34:30.141,45957348
15:34:30.143,45955300
15:34:30.145,45953252
15:34:30.147,45951960
15:34:30.150,45950416
15:34:30.152,45948368
15:34:30.154,45946320
15:34:30.156,45943760
15:34:30.159,45942728
15:34:30.161,45941704
15:34:30.163,45940160
15:34:30.165,45938112
15:34:30.167,45936568
15:34:30.169,45934520
15:34:30.171,45932212
15:34:30.174,45931700
15:34:30.176,45929140
15:34:30.178,45927604
15:34:30.180,45926060
15:34:30.183,45924516
15:34:30.185,45921964
15:34:30.187,45919916
15:34:30.189,45918372
15:34:30.191,45916324
15:34:30.194,45914780
15:34:30.196,45911968
15:34:30.198,45910432
15:34:30.200,45909912
15:34:30.202,45907864
15:34:30.205,45906068
15:34:30.207,45904524
15:34:30.209,45902476
15:34:30.211,45900936
15:34:30.213,45898376
15:34:30.215,45898372
15:34:30.217,45896324
15:34:30.219,45894780
15:34:30.221,45892732
15:34:30.223,45890684
15:34:30.226,45890164
15:34:30.228,45888116
15:34:30.230,45886068
15:34:30.232,45884528
15:34:30.234,45882732
15:34:30.236,45880684
15:34:30.239,45878124
15:34:30.241,45875824
15:34:30.243,45873776
15:34:30.245,45872240
15:34:30.248,45870184
15:34:30.250,45868640
15:34:30.252,45867364
15:34:30.255,45865828
15:34:30.257,45864284
15:34:30.259,45862232
15:34:30.261,45860692
15:34:30.264,45858644
15:34:30.266,45856596
15:34:30.268,45855052
15:34:30.270,45852748
15:34:30.273,45850700
15:34:30.275,45849156
15:34:30.277,45846852
15:34:30.279,45845308
15:34:30.281,45844284
15:34:30.283,45842740
15:34:30.285,45840440
15:34:30.288,45838896
15:34:30.290,45836848
15:34:30.292,45834792
15:34:30.294,45833256
15:34:30.296,45830948
15:34:30.299,45829412
15:34:30.301,45828388
15:34:30.303,45826088
15:34:30.305,45823256
15:34:30.307,45821208
15:34:30.310,45813364
15:34:30.312,45809300
15:34:30.314,45807252
15:34:30.316,45805204
15:34:30.319,45803152
15:34:30.321,45802640
15:34:30.323,45801096
15:34:30.325,45799048
15:34:30.327,45797000
15:34:30.329,45790888
15:34:30.331,45789344
15:34:30.333,45788312
15:34:30.336,45787280
15:34:30.338,45783696
15:34:30.340,45783688
15:34:30.342,45781640
15:34:30.344,45779592
15:34:30.347,45777804
15:34:30.349,45775576
15:34:30.351,45774032
15:34:30.353,45772496
15:34:30.355,45769456
15:34:30.357,45767404
15:34:30.359,45765356
15:34:30.362,45763812
15:34:30.364,45761800
15:34:30.366,45759500
15:34:30.369,45758460
15:34:30.371,45756412
15:34:30.373,45754868
15:34:30.375,45752820
15:34:30.378,45750772
15:34:30.380,45748212
15:34:30.382,45746164
15:34:30.384,45745652
15:34:30.386,45743604
15:34:30.389,45741556
15:34:30.391,45739756
15:34:30.393,45737988
15:34:30.395,45735940
15:34:30.398,45733892
15:34:30.400,45731844
15:34:30.402,45729796
15:34:30.404,45727236
15:34:30.406,45725700
15:34:30.409,45724676
15:34:30.411,45722628
15:34:30.413,45720580
15:34:30.415,45718020
15:34:30.417,45716480
15:34:30.419,45715204
15:34:30.421,45712644
15:34:30.423,45711108
15:34:30.426,45709408
15:34:30.428,45707360
15:34:30.430,45705312
15:34:30.432,45703264
15:34:30.434,45700964
15:34:30.437,45698916
15:34:30.439,45696860
15:34:30.441,45695324
15:34:30.444,45692764
15:34:30.446,45691736
15:34:30.448,45689688
15:34:30.450,45688132
15:34:30.452,45686588
15:34:30.455,45684540
15:34:30.457,45682996
15:34:30.459,45680696
15:34:30.461,45678648
15:34:30.463,45677624
15:34:30.465,45676584
15:34:30.468,45674536
15:34:30.470,45671984
15:34:30.472,45669936
15:34:30.474,45668392
15:34:30.477,45666344
15:34:30.479,45664804
15:34:30.481,45662756
15:34:30.483,45661212
15:34:30.486,45659164
15:34:30.488,45657116
15:34:30.490,45655572
15:34:30.492,45653524
15:34:30.494,45651476
15:34:30.496,45650956
15:34:30.499,45649412
15:34:30.501,45647364
15:34:30.503,45645820
15:34:30.505,45643772
15:34:30.507,45641724
15:34:30.510,45639676
15:34:30.512,45638132
15:34:30.514,45636084
15:34:30.516,45634028
15:34:30.519,45633516
15:34:30.521,45631972
15:34:30.523,45629420
15:34:30.525,45627876
15:34:30.528,45625828
15:34:30.530,45623528
15:34:30.532,45621984
15:34:30.534,45619936
15:34:30.536,45617888
15:34:30.539,45616092
15:34:30.541,45609508
15:34:30.543,45607964
15:34:30.546,45605916
15:34:30.548,45604876
15:34:30.550,45602828
15:34:30.552,45600772
15:34:30.555,45599236
15:34:30.557,45596424
15:34:30.559,45596416
15:34:30.561,45594112
15:34:30.563,45592064
15:34:30.566,45590520
15:34:30.568,45588472
15:34:30.570,45586928
15:34:30.572,45584880
15:34:30.574,45582320
15:34:30.577,45581868
15:34:30.579,45580332
15:34:30.581,45578284
15:34:30.583,45576996
15:34:30.585,45574696
15:34:30.588,45572144
15:34:30.590,45570096
15:34:30.592,45568552
15:34:30.595,45566504
15:34:30.597,45564960
15:34:30.599,45562408
15:34:30.601,45555620
15:34:30.604,45553572
15:34:30.606,45551524
15:34:30.608,45548964
15:34:30.610,45547680
15:34:30.612,45546656
15:34:30.614,45544608
15:34:30.617,45542560
15:34:30.619,45541520
15:34:30.621,45539468
15:34:30.623,45537420
15:34:30.625,45536380
15:34:30.628,45534836
15:34:30.630,45532788
15:34:30.632,45530740
15:34:30.634,45528684
15:34:30.637,45527660
15:34:30.639,45526628
15:34:30.641,45524580
15:34:30.643,45523036
15:34:30.645,45520736
15:34:30.648,45516708
15:34:30.650,45514148
15:34:30.652,45513116
15:34:30.654,45510544
15:34:30.656,45509520
15:34:30.659,45507900
15:34:30.661,45506356
15:34:30.663,45504052
15:34:30.665,45503012
15:34:30.667,45500964
15:34:30.670,45498916
15:34:30.672,45496868
15:34:30.674,45495324
15:34:30.676,45494300
15:34:30.678,45492756
15:34:30.680,45490708
15:34:30.683,45488660
15:34:30.685,45486612
15:34:30.687,45484136
15:34:30.689,45482088
15:34:30.692,45480544
15:34:30.694,45478496
15:34:30.696,45476160
15:34:30.699,45474112
15:34:30.701,45471552
15:34:30.703,45469504
15:34:30.705,45468472
15:34:30.707,45466936
15:34:30.710,45465648
15:34:30.712,45463600
15:34:30.714,45462056
15:34:30.716,45460008
15:34:30.718,45458464
15:34:30.721,45456416
15:34:30.723,45454876
15:34:30.725,45452828
15:34:30.727,45450268
15:34:30.729,45448220
15:34:30.732,45447196
15:34:30.734,45445660
15:34:30.736,45444116
15:34:30.738,45441808
15:34:30.740,45440264
15:34:30.743,45438216
15:34:30.745,45436168
15:34:30.747,45434368
15:34:30.749,45431808
15:34:30.751,45429760
15:34:30.754,45429236
15:34:30.756,45428212
15:34:30.758,45426164
15:34:30.760,45424116
15:34:30.762,45422576
15:34:30.765,45420528
15:34:30.767,45418476
15:34:30.769,45416940
15:34:30.771,45414884
15:34:30.773,45412836
15:34:30.776,45411300
15:34:30.778,45410780
15:34:30.780,45408732
15:34:30.782,45407188
15:34:30.784,45405140
15:34:30.787,45402840
15:34:30.789,45401300
15:34:30.791,45399756
15:34:30.793,45397456
15:34:30.796,45394896
15:34:30.798,45393864
15:34:30.800,45391816
15:34:30.802,45389768
15:34:30.805,45389244
15:34:30.807,45387708
15:34:30.809,45385660
15:34:30.811,45383108
15:34:30.813,45381568
15:34:30.816,45379520
15:34:30.818,45376960
15:34:30.820,45374912
15:34:30.822,45370268
15:34:30.824,45367708
15:34:30.827,45366164
15:34:30.829,45364884
15:34:30.831,45363348
15:34:30.833,45361300
15:34:30.836,45359756
15:34:30.838,45357708
15:34:30.840,45356164
15:34:30.842,45353604
15:34:30.844,45351556
15:34:30.846,45351044
15:34:30.848,45349492
15:34:30.851,45347704
15:34:30.853,45345656
15:34:30.855,45343608
15:34:30.857,45333748
15:34:30.860,45331448
15:34:30.862,45329904
15:34:30.864,45327856
15:34:30.866,45326312
15:34:30.869,45323752
15:34:30.871,45321704
15:34:30.873,45320672
15:34:30.875,45318112
15:34:30.878,45315812
15:34:30.880,45308220
15:34:30.882,45298108
15:34:30.884,45297588
15:34:30.887,45296052
15:34:30.889,45294004
15:34:30.891,45292460
15:34:30.893,45290660
15:34:30.896,45288612
15:34:30.898,45286312
15:34:30.900,45284768
15:34:30.902,45282392
15:34:30.904,45280856
15:34:30.907,45278800
15:34:30.909,45276760
15:34:30.911,45274704
15:34:30.914,45272408
15:34:30.916,45270864
15:34:30.918,45268304
15:34:30.920,45266768
15:34:30.923,45266248
15:34:30.925,45264192
15:34:30.927,45262652
15:34:30.929,45260604
15:34:30.932,45258556
15:34:30.934,45257012
15:34:30.936,45254460
15:34:30.938,45252412
15:34:30.940,45250868
15:34:30.943,45248820
15:34:30.945,45247276
15:34:30.947,45239684
15:34:30.950,45237636
15:34:30.952,45236092
15:34:30.954,45233788
15:34:30.956,45233276
15:34:30.958,45231732
15:34:30.960,45230188
15:34:30.963,45228140
15:34:30.965,45226008
15:34:30.967,45224456
15:34:30.969,45223440
15:34:30.971,45221392
15:34:30.973,45219628
15:34:30.975,45218084
15:34:30.978,45216036
15:34:30.980,45213476
15:34:30.982,45212452
15:34:30.984,45212116
15:34:30.986,45210068
15:34:30.988,45208020
15:34:30.990,45205972
15:34:30.993,45201632
15:34:30.995,45199072
15:34:30.997,45199568
15:34:30.999,45197520
15:34:31.001,45195976
15:34:31.003,45193928
15:34:31.005,45192128
15:34:31.007,45189568
15:34:31.010,45187016
15:34:31.012,45186504
15:34:31.014,45185452
15:34:31.016,45183404
15:34:31.018,45181608
15:34:31.020,45176284
15:34:31.023,45173220
15:34:31.025,45172700
15:34:31.027,45171668
15:34:31.029,45169620
15:34:31.031,45167572
15:34:31.033,45166028
15:34:31.035,45163468
15:34:31.037,45163480
15:34:31.039,45161684
15:34:31.041,45160140
15:34:31.044,45158092
15:34:31.046,45156044
15:34:31.048,45154500
15:34:31.050,45151940
15:34:31.052,45151932
15:34:31.055,45150348
15:34:31.057,45148300
15:34:31.059,45146756
15:34:31.061,45145216
15:34:31.063,45142412
15:34:31.065,45140868
15:34:31.067,45139332
15:34:31.070,45137796
15:34:31.072,45136252
15:34:31.074,45134456
15:34:31.076,45132912
15:34:31.078,45131888
15:34:31.080,45127320
15:34:31.082,45125776
15:34:31.084,45123728
15:34:31.087,45121680
15:34:31.089,45120136
15:34:31.091,45117836
15:34:31.093,45116800
15:34:31.096,45114752
15:34:31.098,45112696
15:34:31.100,45111904
15:34:31.102,45110360
15:34:31.104,45108824
15:34:31.106,45106776
15:34:31.109,45105232
15:34:31.111,45103184
15:34:31.113,45100624
15:34:31.115,45101120
15:34:31.117,45098568
15:34:31.119,45096520
15:34:31.121,45094472
15:34:31.124,45092928
15:34:31.126,45090880
15:34:31.128,45089336
15:34:31.131,45087288
15:34:31.133,45085744
15:34:31.135,45083696
15:34:31.138,45075092
15:34:31.140,45073044
15:34:31.142,45071500
15:34:31.144,45065924
15:34:31.146,45065320
15:34:31.148,45063272
15:34:31.151,45061728
15:34:31.153,45059680
15:34:31.155,45058144
15:34:31.157,45056352
15:34:31.159,45055312
15:34:31.162,45053264
15:34:31.164,45051720
15:34:31.166,45049420
15:34:31.169,45047120
15:34:31.171,45045072
15:34:31.173,45043528
15:34:31.175,45041920
15:34:31.178,45040200
15:34:31.180,45037640
15:34:31.182,45036096
15:34:31.184,45034048
15:34:31.187,45028984
15:34:31.189,45026424
15:34:31.191,45026416
15:34:31.193,45024360
15:34:31.196,45022824
15:34:31.198,45021284
15:34:31.200,45019236
15:34:31.202,45017692
15:34:31.204,45015644
15:34:31.207,45013816
15:34:31.209,45011768
15:34:31.211,45009712
15:34:31.213,45009612
15:34:31.215,45008068
15:34:31.217,45005516
15:34:31.220,45003972
15:34:31.222,45001672
15:34:31.224,44999624
15:34:31.226,44997576
15:34:31.229,44996032
15:34:31.231,44994492
15:34:31.233,44992192
15:34:31.235,44990144
15:34:31.237,44988600
15:34:31.240,44986552
15:34:31.242,44985008
15:34:31.244,44983984
15:34:31.246,44982440
15:34:31.249,44979880
15:34:31.251,44977320
15:34:31.253,44976800
15:34:31.255,44974752
15:34:31.257,44972704
15:34:31.260,44971160
15:34:31.262,44969112
15:34:31.265,44967568
15:34:31.267,44965520
15:34:31.269,44963976
15:34:31.271,44961928
15:34:31.273,44960384
15:34:31.276,44958336
15:34:31.278,44956288
15:34:31.280,44955268
15:34:31.282,44953220
15:34:31.284,44951172
15:34:31.286,44949628
15:34:31.289,44947580
15:34:31.291,44946036
15:34:31.293,44943988
15:34:31.296,44942444
15:34:31.298,44940396
15:34:31.300,44938852
15:34:31.302,44936804
15:34:31.304,44935260
15:34:31.307,44928928
15:34:31.309,44928408
15:34:31.311,44926360
15:34:31.313,44925320
15:34:31.315,44923272
15:34:31.318,44921224
15:34:31.320,44919176
